0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
31,0.7154437139519069,0.6964432322526879,0.5555191293847375,0.23715397774647665,319.83709570190877,0.3574096375754801,0.26533462817629255,1.8498,3.789,0.04532235579561763,0.01380670611439842,1.5792317985487723,10,7,1.3103648669638073,1,1,2.702769798725787,3,1,0.12261390686035156,1.7328,3.9177,0.183715362342921,5.088230133056641,6.580192241686656,
12,0.9242488631500009,0.4927204969690044,0.5469992013684046,0.2486974508682055,296.3075241137833,0.4207142817025335,0.17984512755382748,2.239,6.5988,0.08655240874317852,0.013806706114398423,5.612266841601782,12,7,1.385640789266907,1,1,4.373347172692489,2,1,0.15996909141540527,2.2015,6.9206,0.40879471822849384,1.9633941650390625,4.328754739236657,
11,0.8850686293307406,0.760338237219437,0.5449322341590334,0.2432483085419856,296.6666785796575,0.44473794217275625,0.33015614344260713,,,,,,,,,,,,,,,,,,,,,,'HXutility' object has no attribute '_inlet_cost'
44,0.8507828536376193,0.4763700143257779,0.5476141206328291,0.2443220819700701,279.9449145395935,0.509389515288938,0.2923125919941579,,,,,,,,,,,,,,,,,,,,,,'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
11,0.9206426071316173,0.7935731792382414,0.544723761017875,0.24994633871585975,294.63222592753317,0.6423836096957757,0.3048917543437721,1.9657,3.7196,0.09815945181956716,0.013806706114398418,3.5523357773913102,16,10,1.4154724968407513,1,1,2.3012439524930897,4,1,0.11553001403808594,1.8513,3.8044,0.2874740693670589,3.532728910446167,5.235721645990211,
19,0.9001473349728143,0.9240356617955912,0.5466104211452232,0.24693109822316092,333.91069288953383,0.15397209584998242,0.12798861563636982,2.1613,8.1905,0.07209702652306178,0.22358505405928145,2.9925487519067033,8,6,1.3630349482088329,1,1,6.159965175496317,0,0,0.2566540241241455,2.1134,8.7546,0.26011600033385,18.85395884513855,5.808729729753334,
38,0.8571482004108497,0.47661011430975336,0.5291450102455827,0.24306328201899935,292.4807198781987,0.19764714349611848,0.2511209223602498,,,,,,,,,,,,,,,,,,,,,,'HXutility' object has no attribute '_inlet_cost'
14,0.9164326211775214,0.7161205509254003,0.5611652670901015,0.241730199445643,345.41830269818786,0.4705217471442366,0.7761637778719527,1.2832,0.8617,0.1164925608491845,0.01380670611439842,4.442647757929746,15,10,1.5320396481262537,1,1,0.3012268096040969,5,1,0.0980372428894043,1.2045,0.8468,0.3593860992326822,1.4815289974212646,4.055716138256261,
29,0.7264402977909881,0.676935201767411,0.5681511641343764,0.26177594796146936,298.9256073035124,0.3082652706564184,0.5309224399385455,1.4442,1.7599,0.05139163289056376,0.013806706114398421,1.6445166333756533,10,7,1.3749713516422972,2,2,0.8839492865375549,4,1,0.0789637565612793,1.3136,1.835,0.21489258982915438,1.5585038661956787,5.993993490983387,
14,0.8599924228579092,0.4864974816721001,0.5493487613206817,0.24368146578907257,274.25687332591355,0.8888662140110417,0.7474062163534838,1.3158,1.2824,0.060298471806413484,0.01380670611439842,3.5513411522912537,10,6,1.3277777760348617,1,1,0.37095865296853586,8,1,0.08356213569641113,1.2507,1.35,0.2864321011812171,0.9213089942932129,5.007464302719014,
23,0.8591423356485252,0.47395576727598765,0.5489172410519368,0.24430423686212357,279.4012376552224,0.3668548503121325,0.6596879986799304,1.2964,1.4666,0.05821682784930514,0.013806706114398421,3.6137160984331422,10,6,1.3181141355586912,1,1,0.5250866726677339,4,1,0.07642507553100586,1.2318,1.5366,0.294636044645341,1.0738961696624756,4.90873751299383,
19,0.7412024694953986,0.6489129621465405,0.5678985588086268,0.26243812342987344,339.4524993759662,0.21104747716066535,0.5409496992730405,1.3363,1.4806,0.056505885915606825,0.013806706114398421,1.8857393744222686,10,7,1.3798925835272942,2,2,0.8433386440521841,3,1,0.09017395973205566,1.2625,1.4828,0.23057246122575348,1.9648399353027344,5.749416358732248,
43,0.7398813707335608,0.6479623654089646,0.5673821222278583,0.26206559482605163,274.3073466722666,0.23857535120012874,0.5392688756729384,1.41,1.9608,0.048724957525848565,0.01380670611439842,1.7447334897424913,10,7,1.367863540463274,2,2,0.8482577484962279,3,1,0.08502602577209473,1.2812,2.0799,0.22199238293969556,2.0863468647003174,5.90115547521441,
3,0.7388711677087745,0.6507275283484071,0.5673167241501372,0.26173599977483486,322.02274620670437,0.25774158906877687,0.5368924705197891,1.4092,1.5513,0.05440986644896947,0.013806706114398421,1.8230788747941875,10,7,1.374620257731411,2,2,0.8602015128690054,3,1,0.09828519821166992,1.2788,1.5506,0.19335645071919932,1.325890064239502,6.321780736250954,
37,0.9002250003515617,0.8973323092748062,0.5440358473467571,0.25086183852080757,302.1169672470535,0.9999,0.38956576444317464,1.8148,2.8791,0.10566105746604645,0.1808598441563788,3.0598474368865136,8,6,1.4279051427058531,1,1,1.6799648855926204,13,1,0.14395976066589355,1.7029,2.9521,0.26948484389644306,3.0343129634857178,5.317717870528619,
41,0.9200480800241806,0.7914314246788606,0.5418669189688273,0.2518532397269741,339.66637740561316,0.13592768645242495,0.20227890014213748,1.9402,5.0454,0.10125655687650606,0.013806706114398421,3.891470353431589,16,11,1.399299776849552,1,1,3.7050739862553366,1,1,0.17616605758666992,1.8922,5.1951,0.31829855877494145,6.033432960510254,4.970387973193196,
46,0.7040162926123507,0.7058899765931527,0.546202023653646,0.24514677292401627,312.56302811700357,0.08299544574335053,0.6771608592993789,1.2895,1.082,0.04539264039743485,0.01380670611439842,1.491561539318575,10,7,1.2619632155880909,1,1,0.47200008708095836,3,1,0.08408784866333008,1.1505,1.1016,0.1779753418529792,1.779932975769043,6.522935522758455,
39,0.8782808232226998,0.3114850414145792,0.20058743971583173,0.6365513809430465,328.05951857464095,0.2367001675646038,0.15465950118827748,2.1121,6.6138,0.06907018162415782,0.013806706114398421,5.212964755413773,8,5,0.27192989768896153,2,2,5.0877561354063205,1,1,0.1680908203125,2.1265,7.1405,0.29076273588058316,2.3783791065216064,5.269080062508189,
27,0.8910079802170358,0.29571150573665905,0.20490686004476713,0.6424006676105908,282.1969099255347,0.6355595487345556,0.5176864021307147,1.4271,2.064,0.07478847202042621,0.01380670611439842,5.629902231924193,8,5,0.2808600526287429,2,2,0.9595076363126156,5,1,0.0837090015411377,1.3774,2.0886,0.3096225640681332,0.97530198097229,4.705059066065842,
10,0.9198074684853793,0.9999,0.543969700265368,0.2523644298991265,300.1950369446397,0.6260304643775336,0.23064153608697485,,,,,,,,,,,,,,,,,,,,,,'MultiStageMixerSettlers' object has no attribute '_inlet_cost'
36,0.9396603128800101,0.8388795678500329,0.5502227114260241,0.253304738231615,300.44232955843836,0.49821627335484503,0.3886585013867503,1.5664,2.7048,0.11654619610085003,0.104335441439382,4.370204894869593,9,6,1.4815060595779577,1,1,1.5801215041028875,4,1,0.10200786590576172,1.5339,2.8309,0.3535059512733824,3.351375102996826,4.308647930898694,
22,0.7595771059064872,0.39540924737133554,0.548613004872049,0.24342222532228883,325.53816972121075,0.6879012529561562,0.25177561599857234,1.915,4.0339,0.040763840514547865,0.013806706114398421,2.6385994790353053,7,5,1.2560046439630868,1,1,2.9961513904627872,4,1,0.13853216171264648,1.8159,4.1805,0.24212783758451045,0.9309582710266113,5.796753280677107,
39,0.930229521173685,0.5132780692084888,0.5475645373310237,0.2462696985361847,329.1746352420314,0.43740196466056797,0.23259068833035687,2.0103,4.3457,0.10526144165785718,0.01380670611439842,6.134738218636678,13,8,1.4344188783222946,1,1,3.227951804579112,3,1,0.14038610458374023,1.9649,4.5598,0.4562744280050302,4.5017170906066895,3.5906847476145836,
29,0.7213151104007337,0.6334810815004348,0.5473062991051821,0.23938564314166957,279.06969351387477,0.7089543922786016,0.3765386394656306,1.6691,3.1382,0.04284045427408413,0.013806706114398423,1.676168136984196,9,6,1.2666555712865242,1,1,1.6957442037339945,5,1,0.11187195777893066,1.5496,3.2566,0.18636450280503658,2.400179147720337,6.506473024078968,
10,0.8819166477112885,0.3585172548716121,0.5436707189865859,0.24169710261379998,330.6039708178059,0.5344735714200339,0.26895896731557606,1.7896,3.7438,0.06137280418102982,0.013806706114398423,5.075841293827479,9,6,1.2955115721697794,1,1,2.7027389566899687,3,1,0.1265709400177002,1.7469,3.832,0.377919967055489,3.7083499431610107,4.196803660704633,
6,0.7187447038362405,0.659537437693697,0.5557695320983346,0.2646575542577926,349.68000976057965,0.19979615461741732,0.6057825307715028,1.2821,1.2181,0.054263056777518186,0.013806706114398421,1.7437721671328692,10,7,1.312186456888551,2,2,0.6491821029721011,3,1,0.12941312789916992,1.206,1.2096,0.20438814762843924,1.587834119796753,6.123437455392438,
8,0.7205646596900436,0.6175032157354771,0.5486067164401205,0.24519428823992911,333.90091781257837,0.18855077944223067,0.6536424015326907,1.2777,1.1166,0.04760523220286552,0.013806706114398421,1.8004411552901247,9,7,1.2752529488996194,1,1,0.5298066168075729,3,1,0.09951305389404297,1.1433,1.112,0.189111791441174,1.0035889148712158,6.35774158437389,
6,0.9191720391654854,0.7829183602363028,0.5447453417912952,0.24902496160971244,283.0414497686935,0.4188430531381409,0.7169560390980061,1.4307,1.271,0.09333146179821471,0.013806706114398423,3.4833260332350497,16,10,1.4067302676914168,1,1,0.4069042475578536,5,1,0.1322009563446045,1.3081,1.3351,0.2708448295020252,1.1972060203552246,5.231310558440118,
3,0.896997780575119,0.2679116802484616,0.20554222626085542,0.6427997621332227,293.7260376217696,0.350359928568789,0.5573325080515775,1.3687,1.697,0.07411413882182406,0.013806706114398418,6.1927725193882,8,5,0.2809625440625627,2,2,0.799373393294531,4,1,0.0840609073638916,1.3146,1.6979,0.28141152930605934,0.6814570426940918,5.0806585138649885,
38,0.8569059606894208,0.48509659682767964,0.548033276737712,0.24336102316122218,326.7584447326857,0.5098836291864854,0.32043051474168105,1.6979,3.0925,0.06438621064905947,0.013806706114398418,3.7238709574880766,10,7,1.323963038014463,1,1,2.1181052063675607,3,1,0.12272787094116211,1.6809,3.1309,0.30768929720889954,5.792264223098755,4.898916810874633,
25,0.5476110505815366,0.5313849249578851,0.5447406912654598,0.24484848430126752,346.8194132447869,0.5960935840124505,0.19041848764096425,1.998,5.2268,0.030474708566591156,0.013806706114398421,1.1352344869012931,6,5,1.2081761657464984,1,1,4.1968161891498665,3,1,0.33249616622924805,1.9579,5.4632,0.15901810791453927,13.647614002227783,6.99601267132223,
5,0.7088199329173946,0.6831517730323341,0.5496334184217729,0.24100405230069605,338.36714050394136,0.3362098778865913,0.3056083334044488,1.7248,3.1278,0.046384314288330786,0.013806706114398418,1.6066934398379382,10,7,1.2801240230294084,1,1,2.2291726213597802,3,1,0.11432480812072754,1.5986,3.1774,0.16998605330931849,1.23714280128479,6.762625938334142,
44,0.9365506447970249,0.8228669828791347,0.5552064816449469,0.2542924169269243,334.38623122360815,0.3127876406616965,0.2593609002181093,1.7173,3.8512,0.12623005526350745,0.06334245069014763,4.5728187995684815,10,7,1.513982614606422,1,1,2.7750526402584046,2,1,0.1210939884185791,1.6863,3.9793,0.370868456245119,7.303232908248901,4.264612375972045,
24,0.7222476486603641,0.6156721072192092,0.5518804961876712,0.24608900394686245,337.880442530459,0.4080831092877865,0.7990292470499664,1.1826,0.7943,0.04987225767579107,0.01380670611439842,1.828038305894218,9,7,1.2954947548986238,1,1,0.26211639090695377,5,1,0.09256505966186523,1.1023,0.7926,0.19906619950516702,1.0278499126434326,6.186576007553036,
35,0.7201936294092405,0.558516873729069,0.5497885790973738,0.24231545622216266,331.87976120259987,0.06877017693118476,0.19870620118862256,1.7174,5.1481,0.039567543244679974,0.013806706114398418,1.895593047692468,8,6,1.2605777192893362,1,1,3.7494480801027152,0,0,0.20371699333190918,1.2472,5.209,0.029159187958450888,4.000545024871826,13.866182498438324,
7,0.8746565697939224,0.2939363703041027,0.20338735391151283,0.6524524515131795,300.660719072048,0.46901823141677784,0.7613013724839512,1.2346,1.0165,0.07134205849881434,0.01380670611439842,5.148259178898663,8,5,0.2745532859328104,2,2,0.3270326601342686,5,1,0.11994504928588867,1.1814,1.023,0.26747680788896966,0.682020902633667,5.199292992960921,
20,0.9191360208066243,0.7077373117777298,0.5573900352631443,0.24513921133837002,305.6559425295959,0.42367391641510777,0.4619862589426952,1.5922,2.1331,0.10176642839342755,0.013806706114398425,4.1180329578932575,15,10,1.4820978153605973,1,1,1.170302038516249,4,1,0.08673286437988281,1.5215,2.1889,0.3335578317482014,1.9938669204711914,4.517074768940866,
34,0.7147808086839759,0.6530647739193565,0.5566611448870875,0.24985860769245533,294.3167579983647,0.24292291697335255,0.4616220586911898,1.465,2.1514,0.04488596511744878,0.013806706114398421,1.6209831096971081,9,6,1.3087164225069996,1,1,1.1524750373669053,3,1,0.08779525756835938,1.3434,2.2474,0.18577901058395135,1.5906710624694824,6.462669800290071,
16,0.719137508078648,0.6462266135111977,0.5577899238050273,0.24491006016132494,321.0046386120681,0.6506061910043397,0.7278450559381936,1.2991,0.99,0.050023795068792815,0.013806706114398421,1.7121394660255207,9,6,1.3270888466195432,1,1,0.3949328920688348,6,1,0.09916901588439941,1.1746,0.9903,0.18956975163272186,0.877439022064209,6.34469977533957,
36,0.7967250169657218,0.6577630003884624,0.5531808851307791,0.22754992271059848,282.67197756089115,0.8537553000586788,0.13784151091513555,2.8269,9.4661,0.05041329144009014,0.013806706114398423,2.1474881276984217,11,8,1.3317406692689593,1,1,6.3377048361591015,4,1,0.17111706733703613,2.7861,10.065,0.21518414662162594,4.841191053390503,6.517732895788905,
6,0.8911462801176985,0.2803822593829789,0.20208072545377476,0.6674054029383337,299.60507049744643,0.3003330119893551,0.6545583377199204,1.2849,1.3041,0.07655826686052129,0.013806706114398421,5.849397646565482,8,5,0.2722887884264387,2,2,0.5332904281559706,4,1,0.08865499496459961,1.2315,1.3083,0.29305237027665987,0.6658880710601807,4.877470459825152,
30,0.7192492551536627,0.619069677361784,0.5466255017945932,0.24560424522330127,304.01201963496544,0.807330814492707,0.4840884639490567,1.5018,2.0111,0.04691690019102788,0.013806706114398423,1.7354939433264382,9,6,1.2670047244564675,1,1,1.1106093925056955,6,1,0.09643793106079102,1.3813,2.0869,0.19003772209337083,1.4081008434295654,6.392904005154303,
45,0.7216351352150933,0.6039348014487925,0.5457051626481582,0.24531105949718196,314.44058728926876,0.7886343191038376,0.23194782348994458,2.0793,4.4588,0.04618271754467326,0.01380670611439842,1.798151572365371,9,6,1.2596329069474834,1,1,3.369352852579869,4,1,0.1337900161743164,1.9941,4.6975,0.1938756019877443,3.4526097774505615,6.4790156915013135,
42,0.8410051682468178,0.6461265934670108,0.5437887700385449,0.24348395059901812,319.33400858585725,0.371913290479477,0.8078073134193098,1.3128,0.8209,0.06669414110604283,0.013806706114398418,2.801743780104913,12,8,1.3161443356281843,1,1,0.24736868203531023,5,1,0.07631731033325195,1.1735,0.8335,0.24996194901957536,1.536210298538208,5.453255558792971,
33,0.9187344732357396,0.4982234019804025,0.5478976961885232,0.24551338859366817,293.8670124070541,0.4546283563022931,0.36407952631690177,1.66,3.0224,0.0862742809891825,0.013806706114398421,5.296971908924432,12,7,1.3932556433787482,1,1,1.7419362084901873,3,1,0.10500574111938477,1.5834,3.0769,0.40188687919472255,2.713223934173584,3.859247804472173,
47,0.8829061818612357,0.5939708981363431,0.5475243162428531,0.23832936212014103,331.658589750444,0.04508786754748393,0.28580160092355794,1.5298,3.4379,0.07206805056055457,0.013806706114398421,3.8172730926873077,12,8,1.35581614041432,1,1,2.3755542618195737,0,0,0.13753795623779297,1.4637,3.52,0.312828398660227,4.525039911270142,4.8543794563427705,
9,0.8938734031580687,0.5249061013686459,0.5485068624424181,0.2414045708990102,325.13132333110514,0.46514570123275056,0.6249506595623657,1.3739,1.2757,0.08290431481672078,0.013806706114398423,4.467760309023309,11,7,1.3835891784168957,1,1,0.614130270917119,5,1,0.0925900936126709,1.295,1.2691,0.34448328598888217,0.9224028587341309,4.280114937874888,
6,0.7027455194093416,0.7091000759249492,0.5506667048084405,0.24072415013349077,292.270065515549,0.42871251383760645,0.809866544330685,1.2512,0.9085,0.04488724447455022,0.01380670611439842,1.4473080264227671,10,7,1.2866925622355967,1,1,0.2464427664469259,5,1,0.07158112525939941,1.1144,0.9729,0.16239589930392237,0.8346259593963623,6.768664654750418,
2,0.9139064787296352,0.8245514160256334,0.5515949065284833,0.24931122801258981,327.4607780451374,0.2632495094305344,0.4854069461344145,1.3912,1.8066,0.10167022975398386,0.05250999557472605,3.589603087839937,9,6,1.4482024145912085,1,1,1.0536995328467167,3,1,0.09413790702819824,1.3384,1.8128,0.2521176384103781,1.2113158702850342,5.539327323132852,
28,0.5746480502799548,0.8834601136681058,0.5604246083481481,0.23938302819553298,343.33262010281635,0.7421446775730546,0.6219177353782429,1.3314,1.1969,0.04400868288623383,0.013806706114398421,0.8044270804859635,12,10,1.325437542354813,1,1,0.6373323588348987,6,1,0.09180784225463867,1.2364,1.198,0.14473467689213665,6.179018020629883,7.051581599864833,
49,0.7221788249329288,0.6091852675847871,0.5530287353642704,0.239037820395656,334.5481529887307,0.2862231492987576,0.2950057057868919,1.6589,3.2835,0.04476104215153136,0.013806706114398421,1.8214010575331694,9,7,1.2923645420456311,1,1,2.3294593243551893,2,1,0.12782502174377441,1.5423,3.3603,0.199086443559867,4.7641661167144775,6.324959826319769,
